latitude,longitude,depth,year,month,day,hour,minute,second,mag,timeStr,event_id,fmt_time,fmt_lat,fmt_lon,fmt_depth,fmt_mag
29.65,102.076,12,2023,1,4,0,8,32.01,3.6,2023-01-04 00:08:32.01,179,2023-01-04 00:08:32.01,29.65,102.076,12km,M3.6
29.642,102.067,8,2023,1,4,0,13,30.47,2.2,2023-01-04 00:13:30.47,180,2023-01-04 00:13:30.47,29.642,102.067,8km,M2.2
37.042,79.6,7,2023,1,4,0,53,19.34,2.7,2023-01-04 00:53:19.34,181,2023-01-04 00:53:19.34,37.042,79.6,7km,M2.7
41.274,83.78,21,2023,1,4,1,45,25.83,2.0,2023-01-04 01:45:25.83,182,2023-01-04 01:45:25.83,41.274,83.78,21km,M2.0
41.195,84.078,12,2023,1,4,2,6,47.22,2.5,2023-01-04 02:06:47.22,183,2023-01-04 02:06:47.22,41.195,84.078,12km,M2.5
31.715,85.611,10,2023,1,4,2,13,54.54,2.0,2023-01-04 02:13:54.54,184,2023-01-04 02:13:54.54,31.715,85.611,10km,M2.0
37.489,102.247,15,2023,1,4,2,19,5.87,2.2,2023-01-04 02:19:05.87,185,2023-01-04 02:19:05.87,37.489,102.247,15km,M2.2
36.717,75.354,7,2023,1,4,2,55,5.93,2.7,2023-01-04 02:55:05.93,186,2023-01-04 02:55:05.93,36.717,75.354,7km,M2.7
35.74,104.546,11,2023,1,4,3,4,9.74,2.6,2023-01-04 03:04:09.74,187,2023-01-04 03:04:09.74,35.74,104.546,11km,M2.6
42.488,87.653,7,2023,1,4,3,40,16.13,2.0,2023-01-04 03:40:16.13,188,2023-01-04 03:40:16.13,42.488,87.653,7km,M2.0
30.294,102.971,15,2023,1,4,4,8,38.5,2.6,2023-01-04 04:08:38.50,189,2023-01-04 04:08:38.50,30.294,102.971,15km,M2.6
26.847,101.166,16,2023,1,4,4,19,5.99,2.0,2023-01-04 04:19:05.99,190,2023-01-04 04:19:05.99,26.847,101.166,16km,M2.0
27.654,90.226,10,2023,1,4,4,57,20.44,3.2,2023-01-04 04:57:20.44,191,2023-01-04 04:57:20.44,27.654,90.226,10km,M3.2
37.11,81.13,6,2023,1,4,5,34,15.13,2.7,2023-01-04 05:34:15.13,192,2023-01-04 05:34:15.13,37.11,81.13,6km,M2.7
41.176,84.023,0,2023,1,4,5,47,36.2,3.9,2023-01-04 05:47:36.20,193,2023-01-04 05:47:36.20,41.176,84.023,0km,M3.9
32.325,101.567,10,2023,1,4,5,53,10.09,3.1,2023-01-04 05:53:10.09,194,2023-01-04 05:53:10.09,32.325,101.567,10km,M3.1
40.21,75.914,21,2023,1,4,5,56,36.38,2.4,2023-01-04 05:56:36.38,195,2023-01-04 05:56:36.38,40.21,75.914,21km,M2.4
41.17,84.049,14,2023,1,4,6,18,56.79,2.9,2023-01-04 06:18:56.79,196,2023-01-04 06:18:56.79,41.17,84.049,14km,M2.9
38.797,75.937,6,2023,1,4,6,20,12.88,2.5,2023-01-04 06:20:12.88,197,2023-01-04 06:20:12.88,38.797,75.937,6km,M2.5
31.412,116.179,9,2023,1,4,6,51,48.89,3.0,2023-01-04 06:51:48.89,198,2023-01-04 06:51:48.89,31.412,116.179,9km,M3.0
29.509,101.95,5,2023,1,4,7,40,26.92,2.6,2023-01-04 07:40:26.92,199,2023-01-04 07:40:26.92,29.509,101.95,5km,M2.6
41.155,84.036,8,2023,1,4,7,41,3.17,2.1,2023-01-04 07:41:03.17,200,2023-01-04 07:41:03.17,41.155,84.036,8km,M2.1
35.511,82.115,6,2023,1,4,7,51,41.15,2.8,2023-01-04 07:51:41.15,201,2023-01-04 07:51:41.15,35.511,82.115,6km,M2.8
37.489,102.242,10,2023,1,4,8,37,51.96,2.2,2023-01-04 08:37:51.96,202,2023-01-04 08:37:51.96,37.489,102.242,10km,M2.2
29.505,101.955,10,2023,1,4,8,47,40.18,2.8,2023-01-04 08:47:40.18,203,2023-01-04 08:47:40.18,29.505,101.955,10km,M2.8
37.405,75.106,6,2023,1,4,9,48,56.05,3.7,2023-01-04 09:48:56.05,204,2023-01-04 09:48:56.05,37.405,75.106,6km,M3.7
24.816,114.83,9,2023,1,4,10,2,28.48,2.0,2023-01-04 10:02:28.48,205,2023-01-04 10:02:28.48,24.816,114.83,9km,M2.0
29.637,102.066,6,2023,1,4,10,8,32.63,2.5,2023-01-04 10:08:32.63,206,2023-01-04 10:08:32.63,29.637,102.066,6km,M2.5
41.19,84.08,6,2023,1,4,11,2,0.65,2.0,2023-01-04 11:02:00.65,207,2023-01-04 11:02:00.65,41.19,84.08,6km,M2.0
32.027,95.411,10,2023,1,4,11,50,12.89,3.8,2023-01-04 11:50:12.89,208,2023-01-04 11:50:12.89,32.027,95.411,10km,M3.8
38.711,92.899,7,2023,1,4,12,3,10.81,3.4,2023-01-04 12:03:10.81,209,2023-01-04 12:03:10.81,38.711,92.899,7km,M3.4
25.424,101.925,15,2023,1,4,12,12,25.19,2.0,2023-01-04 12:12:25.19,210,2023-01-04 12:12:25.19,25.424,101.925,15km,M2.0
41.163,84.097,20,2023,1,4,12,58,12.94,2.2,2023-01-04 12:58:12.94,211,2023-01-04 12:58:12.94,41.163,84.097,20km,M2.2
33.21,86.725,10,2023,1,4,13,2,3.41,3.9,2023-01-04 13:02:03.41,212,2023-01-04 13:02:03.41,33.21,86.725,10km,M3.9
32.256,101.845,3,2023,1,4,13,9,11.47,2.1,2023-01-04 13:09:11.47,213,2023-01-04 13:09:11.47,32.256,101.845,3km,M2.1
44.167,81.882,6,2023,1,4,13,38,43.4,2.2,2023-01-04 13:38:43.40,214,2023-01-04 13:38:43.40,44.167,81.882,6km,M2.2
32.927,95.295,10,2023,1,4,13,54,46.44,2.7,2023-01-04 13:54:46.44,215,2023-01-04 13:54:46.44,32.927,95.295,10km,M2.7
33.292,95.318,10,2023,1,4,13,55,32.91,2.3,2023-01-04 13:55:32.91,216,2023-01-04 13:55:32.91,33.292,95.318,10km,M2.3
21.387,101.46,21,2023,1,4,14,2,6.66,2.0,2023-01-04 14:02:06.66,217,2023-01-04 14:02:06.66,21.387,101.46,21km,M2.0
33.193,97.155,11,2023,1,4,14,17,54.65,2.3,2023-01-04 14:17:54.65,218,2023-01-04 14:17:54.65,33.193,97.155,11km,M2.3
42.401,110.412,18,2023,1,4,14,27,35.78,2.3,2023-01-04 14:27:35.78,219,2023-01-04 14:27:35.78,42.401,110.412,18km,M2.3
29.994,95.589,15,2023,1,4,14,37,25.56,2.9,2023-01-04 14:37:25.56,220,2023-01-04 14:37:25.56,29.994,95.589,15km,M2.9
38.755,92.889,11,2023,1,4,14,50,32.95,2.5,2023-01-04 14:50:32.95,221,2023-01-04 14:50:32.95,38.755,92.889,11km,M2.5
29.285,105.526,8,2023,1,4,14,57,18.48,2.2,2023-01-04 14:57:18.48,222,2023-01-04 14:57:18.48,29.285,105.526,8km,M2.2
24.752,108.164,6,2023,1,4,15,9,10.86,2.3,2023-01-04 15:09:10.86,223,2023-01-04 15:09:10.86,24.752,108.164,6km,M2.3
39.984,98.029,20,2023,1,4,15,29,27.55,2.2,2023-01-04 15:29:27.55,224,2023-01-04 15:29:27.55,39.984,98.029,20km,M2.2
32.058,95.392,24,2023,1,4,16,34,20.78,2.4,2023-01-04 16:34:20.78,225,2023-01-04 16:34:20.78,32.058,95.392,24km,M2.4
29.989,95.737,25,2023,1,4,16,39,14.62,2.2,2023-01-04 16:39:14.62,226,2023-01-04 16:39:14.62,29.989,95.737,25km,M2.2
23.167,104.765,5,2023,1,4,16,44,12.52,2.0,2023-01-04 16:44:12.52,227,2023-01-04 16:44:12.52,23.167,104.765,5km,M2.0
40.892,79.978,7,2023,1,4,16,48,2.74,2.1,2023-01-04 16:48:02.74,228,2023-01-04 16:48:02.74,40.892,79.978,7km,M2.1
31.472,97.805,6,2023,1,4,16,56,55.35,2.2,2023-01-04 16:56:55.35,229,2023-01-04 16:56:55.35,31.472,97.805,6km,M2.2
37.65,102.53,6,2023,1,4,17,9,21.03,2.1,2023-01-04 17:09:21.03,230,2023-01-04 17:09:21.03,37.65,102.53,6km,M2.1
32.071,95.427,9,2023,1,4,17,11,0.13,2.9,2023-01-04 17:11:00.13,231,2023-01-04 17:11:00.13,32.071,95.427,9km,M2.9
32.037,95.373,22,2023,1,4,17,37,53.94,2.5,2023-01-04 17:37:53.94,232,2023-01-04 17:37:53.94,32.037,95.373,22km,M2.5
41.558,93.373,7,2023,1,4,17,54,22.48,2.2,2023-01-04 17:54:22.48,233,2023-01-04 17:54:22.48,41.558,93.373,7km,M2.2
34.912,116.907,8,2023,1,4,17,59,23.93,2.4,2023-01-04 17:59:23.93,234,2023-01-04 17:59:23.93,34.912,116.907,8km,M2.4
40.482,77.406,7,2023,1,4,18,1,56.54,2.4,2023-01-04 18:01:56.54,235,2023-01-04 18:01:56.54,40.482,77.406,7km,M2.4
40.752,83.491,7,2023,1,4,18,8,22.48,2.4,2023-01-04 18:08:22.48,236,2023-01-04 18:08:22.48,40.752,83.491,7km,M2.4
23.328,98.369,16,2023,1,4,18,10,5.37,2.2,2023-01-04 18:10:05.37,237,2023-01-04 18:10:05.37,23.328,98.369,16km,M2.2
43.695,88.113,7,2023,1,4,18,52,46.76,2.3,2023-01-04 18:52:46.76,238,2023-01-04 18:52:46.76,43.695,88.113,7km,M2.3
45.674,84.881,7,2023,1,4,19,49,8.51,2.0,2023-01-04 19:49:08.51,239,2023-01-04 19:49:08.51,45.674,84.881,7km,M2.0
28.394,104.801,7,2023,1,4,20,0,38.02,2.2,2023-01-04 20:00:38.02,240,2023-01-04 20:00:38.02,28.394,104.801,7km,M2.2
38.395,75.138,139,2023,1,4,21,2,46.32,2.0,2023-01-04 21:02:46.32,241,2023-01-04 21:02:46.32,38.395,75.138,139km,M2.0
41.086,84.053,7,2023,1,4,22,15,11.69,2.7,2023-01-04 22:15:11.69,242,2023-01-04 22:15:11.69,41.086,84.053,7km,M2.7
33.29,98.49,18,2023,1,4,22,25,59.74,3.0,2023-01-04 22:25:59.74,243,2023-01-04 22:25:59.74,33.29,98.49,18km,M3.0
26.89,102.745,6,2023,1,5,0,34,30.77,2.3,2023-01-05 00:34:30.77,244,2023-01-05 00:34:30.77,26.89,102.745,6km,M2.3
24.266,98.632,12,2023,1,5,0,52,35.78,2.0,2023-01-05 00:52:35.78,245,2023-01-05 00:52:35.78,24.266,98.632,12km,M2.0
29.388,105.165,10,2023,1,5,0,55,24.2,2.1,2023-01-05 00:55:24.20,246,2023-01-05 00:55:24.20,29.388,105.165,10km,M2.1
31.948,94.572,10,2023,1,5,2,7,51.01,2.9,2023-01-05 02:07:51.01,247,2023-01-05 02:07:51.01,31.948,94.572,10km,M2.9
31.903,94.675,10,2023,1,5,2,10,15.9,2.4,2023-01-05 02:10:15.90,248,2023-01-05 02:10:15.90,31.903,94.675,10km,M2.4
35.595,99.069,7,2023,1,5,2,15,4.46,3.0,2023-01-05 02:15:04.46,249,2023-01-05 02:15:04.46,35.595,99.069,7km,M3.0
27.145,102.879,14,2023,1,5,2,21,55.8,2.6,2023-01-05 02:21:55.80,250,2023-01-05 02:21:55.80,27.145,102.879,14km,M2.6
43.87,84.02,5,2023,1,5,2,54,27.12,2.0,2023-01-05 02:54:27.12,251,2023-01-05 02:54:27.12,43.87,84.02,5km,M2.0
43.85,84.026,20,2023,1,5,2,54,56.51,2.4,2023-01-05 02:54:56.51,252,2023-01-05 02:54:56.51,43.85,84.026,20km,M2.4
31.873,99.949,15,2023,1,5,3,10,58.65,2.0,2023-01-05 03:10:58.65,253,2023-01-05 03:10:58.65,31.873,99.949,15km,M2.0
22.35,101.688,11,2023,1,5,3,24,53.35,2.2,2023-01-05 03:24:53.35,254,2023-01-05 03:24:53.35,22.35,101.688,11km,M2.2
38.768,75.947,7,2023,1,5,4,0,8.88,2.1,2023-01-05 04:00:08.88,255,2023-01-05 04:00:08.88,38.768,75.947,7km,M2.1
28.221,104.778,10,2023,1,5,4,5,32.78,3.4,2023-01-05 04:05:32.78,256,2023-01-05 04:05:32.78,28.221,104.778,10km,M3.4
41.296,83.852,7,2023,1,5,4,15,23.6,2.3,2023-01-05 04:15:23.60,257,2023-01-05 04:15:23.60,41.296,83.852,7km,M2.3
40.407,83.72,6,2023,1,5,4,27,4.29,2.8,2023-01-05 04:27:04.29,258,2023-01-05 04:27:04.29,40.407,83.72,6km,M2.8
37.646,77.861,20,2023,1,5,4,28,30.34,2.0,2023-01-05 04:28:30.34,259,2023-01-05 04:28:30.34,37.646,77.861,20km,M2.0
47.429,81.78,6,2023,1,5,4,29,7.31,2.4,2023-01-05 04:29:07.31,260,2023-01-05 04:29:07.31,47.429,81.78,6km,M2.4
38.03,91.355,10,2023,1,5,4,33,43.86,2.7,2023-01-05 04:33:43.86,261,2023-01-05 04:33:43.86,38.03,91.355,10km,M2.7
40.889,84.034,6,2023,1,5,4,37,5.21,2.3,2023-01-05 04:37:05.21,262,2023-01-05 04:37:05.21,40.889,84.034,6km,M2.3
25.819,98.581,8,2023,1,5,8,34,22.21,2.3,2023-01-05 08:34:22.21,263,2023-01-05 08:34:22.21,25.819,98.581,8km,M2.3
32.068,95.417,7,2023,1,5,9,53,12.72,2.7,2023-01-05 09:53:12.72,264,2023-01-05 09:53:12.72,32.068,95.417,7km,M2.7
38.988,75.408,9,2023,1,5,10,37,23.25,2.9,2023-01-05 10:37:23.25,265,2023-01-05 10:37:23.25,38.988,75.408,9km,M2.9
39.57,74.466,34,2023,1,5,10,41,39.39,2.1,2023-01-05 10:41:39.39,266,2023-01-05 10:41:39.39,39.57,74.466,34km,M2.1
38.616,99.499,10,2023,1,5,10,45,7.88,2.2,2023-01-05 10:45:07.88,267,2023-01-05 10:45:07.88,38.616,99.499,10km,M2.2
32.309,101.808,10,2023,1,5,12,4,58.95,2.3,2023-01-05 12:04:58.95,268,2023-01-05 12:04:58.95,32.309,101.808,10km,M2.3
31.122,98.52,18,2023,1,5,12,37,35.17,3.0,2023-01-05 12:37:35.17,269,2023-01-05 12:37:35.17,31.122,98.52,18km,M3.0
27.31,102.818,10,2023,1,5,12,49,45.4,2.4,2023-01-05 12:49:45.40,270,2023-01-05 12:49:45.40,27.31,102.818,10km,M2.4
42.185,81.095,18,2023,1,5,12,57,51.89,2.0,2023-01-05 12:57:51.89,271,2023-01-05 12:57:51.89,42.185,81.095,18km,M2.0
23.38,121.67,35,2023,1,5,12,59,28.0,4.1,2023-01-05 12:59:28.00,272,2023-01-05 12:59:28.00,23.38,121.67,35km,M4.1
29.381,105.16,6,2023,1,5,13,26,4.39,2.1,2023-01-05 13:26:04.39,273,2023-01-05 13:26:04.39,29.381,105.16,6km,M2.1
24.26,95.86,29,2023,1,5,13,51,27.4,3.9,2023-01-05 13:51:27.40,274,2023-01-05 13:51:27.40,24.26,95.86,29km,M3.9
36.693,79.305,16,2023,1,5,13,56,22.14,2.1,2023-01-05 13:56:22.14,275,2023-01-05 13:56:22.14,36.693,79.305,16km,M2.1
29.386,105.158,10,2023,1,5,15,6,6.28,3.0,2023-01-05 15:06:06.28,276,2023-01-05 15:06:06.28,29.386,105.158,10km,M3.0
29.443,105.138,7,2023,1,5,15,6,38.08,2.1,2023-01-05 15:06:38.08,277,2023-01-05 15:06:38.08,29.443,105.138,7km,M2.1
25.83,98.554,8,2023,1,5,15,8,35.2,2.7,2023-01-05 15:08:35.20,278,2023-01-05 15:08:35.20,25.83,98.554,8km,M2.7
29.406,105.163,6,2023,1,5,15,17,24.71,2.6,2023-01-05 15:17:24.71,279,2023-01-05 15:17:24.71,29.406,105.163,6km,M2.6
29.403,105.15,8,2023,1,5,15,18,59.5,3.0,2023-01-05 15:18:59.50,280,2023-01-05 15:18:59.50,29.403,105.15,8km,M3.0
33.298,105.187,10,2023,1,5,15,26,43.96,2.5,2023-01-05 15:26:43.96,281,2023-01-05 15:26:43.96,33.298,105.187,10km,M2.5
32.658,105.33,19,2023,1,5,16,4,15.91,2.4,2023-01-05 16:04:15.91,282,2023-01-05 16:04:15.91,32.658,105.33,19km,M2.4
40.145,77.901,12,2023,1,5,16,14,26.48,3.6,2023-01-05 16:14:26.48,283,2023-01-05 16:14:26.48,40.145,77.901,12km,M3.6
35.057,106.696,8,2023,1,5,16,30,52.23,2.5,2023-01-05 16:30:52.23,284,2023-01-05 16:30:52.23,35.057,106.696,8km,M2.5
40.157,77.856,14,2023,1,5,16,58,19.17,2.6,2023-01-05 16:58:19.17,285,2023-01-05 16:58:19.17,40.157,77.856,14km,M2.6
41.418,83.826,26,2023,1,5,17,20,15.42,2.9,2023-01-05 17:20:15.42,286,2023-01-05 17:20:15.42,41.418,83.826,26km,M2.9
22.332,101.625,12,2023,1,5,17,32,15.73,2.4,2023-01-05 17:32:15.73,287,2023-01-05 17:32:15.73,22.332,101.625,12km,M2.4
39.512,73.592,17,2023,1,5,18,18,53.51,2.4,2023-01-05 18:18:53.51,288,2023-01-05 18:18:53.51,39.512,73.592,17km,M2.4
42.387,81.133,16,2023,1,5,18,50,23.94,2.6,2023-01-05 18:50:23.94,289,2023-01-05 18:50:23.94,42.387,81.133,16km,M2.6
44.356,91.93,17,2023,1,5,19,10,9.86,3.6,2023-01-05 19:10:09.86,290,2023-01-05 19:10:09.86,44.356,91.93,17km,M3.6
40.677,78.054,16,2023,1,5,19,11,45.37,2.8,2023-01-05 19:11:45.37,291,2023-01-05 19:11:45.37,40.677,78.054,16km,M2.8
41.194,84.139,9,2023,1,5,19,53,12.98,2.2,2023-01-05 19:53:12.98,292,2023-01-05 19:53:12.98,41.194,84.139,9km,M2.2
32.488,96.149,9,2023,1,5,20,10,26.65,2.6,2023-01-05 20:10:26.65,293,2023-01-05 20:10:26.65,32.488,96.149,9km,M2.6
38.658,102.054,10,2023,1,5,20,34,36.98,2.4,2023-01-05 20:34:36.98,294,2023-01-05 20:34:36.98,38.658,102.054,10km,M2.4
32.351,105.046,11,2023,1,5,20,39,44.25,3.2,2023-01-05 20:39:44.25,295,2023-01-05 20:39:44.25,32.351,105.046,11km,M3.2
38.273,74.183,159,2023,1,5,20,50,5.5,2.8,2023-01-05 20:50:05.50,296,2023-01-05 20:50:05.50,38.273,74.183,159km,M2.8
23.759,102.673,15,2023,1,5,20,54,53.3,2.2,2023-01-05 20:54:53.30,297,2023-01-05 20:54:53.30,23.759,102.673,15km,M2.2
40.178,74.656,8,2023,1,5,21,3,31.0,4.2,2023-01-05 21:03:31.00,298,2023-01-05 21:03:31.00,40.178,74.656,8km,M4.2
41.214,83.804,15,2023,1,5,21,14,22.14,2.3,2023-01-05 21:14:22.14,299,2023-01-05 21:14:22.14,41.214,83.804,15km,M2.3
40.281,74.648,15,2023,1,5,21,15,14.78,2.2,2023-01-05 21:15:14.78,300,2023-01-05 21:15:14.78,40.281,74.648,15km,M2.2
36.888,114.723,24,2023,1,5,21,52,51.13,2.1,2023-01-05 21:52:51.13,301,2023-01-05 21:52:51.13,36.888,114.723,24km,M2.1
40.247,74.675,11,2023,1,5,22,7,31.14,2.0,2023-01-05 22:07:31.14,302,2023-01-05 22:07:31.14,40.247,74.675,11km,M2.0
36.4,70.65,200,2023,1,5,22,25,50.6,5.6,2023-01-05 22:25:50.60,303,2023-01-05 22:25:50.60,36.4,70.65,200km,M5.6
29.19,100.128,2,2023,1,5,22,27,53.59,2.0,2023-01-05 22:27:53.59,304,2023-01-05 22:27:53.59,29.19,100.128,2km,M2.0
41.172,84.053,17,2023,1,5,22,51,11.47,2.3,2023-01-05 22:51:11.47,305,2023-01-05 22:51:11.47,41.172,84.053,17km,M2.3
37.364,74.996,15,2023,1,5,22,58,58.02,3.0,2023-01-05 22:58:58.02,306,2023-01-05 22:58:58.02,37.364,74.996,15km,M3.0
40.723,122.651,11,2023,1,5,23,37,49.18,2.5,2023-01-05 23:37:49.18,307,2023-01-05 23:37:49.18,40.723,122.651,11km,M2.5
39.727,118.524,12,2023,1,5,23,42,26.96,2.2,2023-01-05 23:42:26.96,308,2023-01-05 23:42:26.96,39.727,118.524,12km,M2.2
40.544,111.551,7,2023,1,5,23,57,33.32,3.1,2023-01-05 23:57:33.32,309,2023-01-05 23:57:33.32,40.544,111.551,7km,M3.1
40.544,111.559,13,2023,1,6,0,27,41.0,2.4,2023-01-06 00:27:41.00,310,2023-01-06 00:27:41.00,40.544,111.559,13km,M2.4
37.489,94.595,11,2023,1,6,0,46,8.52,2.4,2023-01-06 00:46:08.52,311,2023-01-06 00:46:08.52,37.489,94.595,11km,M2.4
42.148,80.763,16,2023,1,6,0,50,2.28,2.0,2023-01-06 00:50:02.28,312,2023-01-06 00:50:02.28,42.148,80.763,16km,M2.0
41.064,84.042,15,2023,1,6,0,56,29.93,2.3,2023-01-06 00:56:29.93,313,2023-01-06 00:56:29.93,41.064,84.042,15km,M2.3
24.91,122.03,3,2023,1,6,1,11,36.5,4.1,2023-01-06 01:11:36.50,314,2023-01-06 01:11:36.50,24.91,122.03,3km,M4.1
27.365,102.993,8,2023,1,6,1,27,9.67,2.0,2023-01-06 01:27:09.67,315,2023-01-06 01:27:09.67,27.365,102.993,8km,M2.0
24.86,122.09,6,2023,1,6,2,2,52.7,4.2,2023-01-06 02:02:52.70,316,2023-01-06 02:02:52.70,24.86,122.09,6km,M4.2
29.376,105.159,9,2023,1,6,2,31,55.83,2.0,2023-01-06 02:31:55.83,317,2023-01-06 02:31:55.83,29.376,105.159,9km,M2.0
41.14,83.809,16,2023,1,6,2,43,2.49,2.1,2023-01-06 02:43:02.49,318,2023-01-06 02:43:02.49,41.14,83.809,16km,M2.1
41.185,83.688,20,2023,1,6,2,45,27.01,2.0,2023-01-06 02:45:27.01,319,2023-01-06 02:45:27.01,41.185,83.688,20km,M2.0
39.506,77.247,18,2023,1,6,2,55,33.98,3.0,2023-01-06 02:55:33.98,320,2023-01-06 02:55:33.98,39.506,77.247,18km,M3.0
31.27,103.741,14,2023,1,6,3,6,30.82,2.2,2023-01-06 03:06:30.82,321,2023-01-06 03:06:30.82,31.27,103.741,14km,M2.2
43.938,83.115,25,2023,1,6,3,40,4.47,2.4,2023-01-06 03:40:04.47,322,2023-01-06 03:40:04.47,43.938,83.115,25km,M2.4
32.326,101.799,11,2023,1,6,3,40,58.03,2.5,2023-01-06 03:40:58.03,323,2023-01-06 03:40:58.03,32.326,101.799,11km,M2.5
41.226,83.727,12,2023,1,6,4,8,20.41,2.8,2023-01-06 04:08:20.41,324,2023-01-06 04:08:20.41,41.226,83.727,12km,M2.8
41.322,83.857,10,2023,1,6,4,19,3.84,3.5,2023-01-06 04:19:03.84,325,2023-01-06 04:19:03.84,41.322,83.857,10km,M3.5
26.843,102.94,11,2023,1,6,5,44,47.15,2.8,2023-01-06 05:44:47.15,326,2023-01-06 05:44:47.15,26.843,102.94,11km,M2.8
26.848,102.952,11,2023,1,6,6,0,49.88,2.3,2023-01-06 06:00:49.88,327,2023-01-06 06:00:49.88,26.848,102.952,11km,M2.3
26.86,102.961,13,2023,1,6,6,11,15.59,3.0,2023-01-06 06:11:15.59,328,2023-01-06 06:11:15.59,26.86,102.961,13km,M3.0
26.834,102.959,10,2023,1,6,6,31,39.72,2.8,2023-01-06 06:31:39.72,329,2023-01-06 06:31:39.72,26.834,102.959,10km,M2.8
26.84,102.959,11,2023,1,6,6,33,27.66,2.3,2023-01-06 06:33:27.66,330,2023-01-06 06:33:27.66,26.84,102.959,11km,M2.3
26.861,102.965,13,2023,1,6,7,17,37.06,2.7,2023-01-06 07:17:37.06,331,2023-01-06 07:17:37.06,26.861,102.965,13km,M2.7
41.213,84.061,17,2023,1,6,7,35,48.62,2.0,2023-01-06 07:35:48.62,332,2023-01-06 07:35:48.62,41.213,84.061,17km,M2.0
40.336,77.0,15,2023,1,6,8,16,40.91,2.1,2023-01-06 08:16:40.91,333,2023-01-06 08:16:40.91,40.336,77.0,15km,M2.1
34.712,98.011,9,2023,1,6,8,35,34.78,3.7,2023-01-06 08:35:34.78,334,2023-01-06 08:35:34.78,34.712,98.011,9km,M3.7
30.236,108.493,10,2023,1,6,8,58,12.12,2.1,2023-01-06 08:58:12.12,335,2023-01-06 08:58:12.12,30.236,108.493,10km,M2.1
41.278,84.085,10,2023,1,6,9,40,5.01,2.0,2023-01-06 09:40:05.01,336,2023-01-06 09:40:05.01,41.278,84.085,10km,M2.0
40.664,84.113,18,2023,1,6,9,45,28.33,2.6,2023-01-06 09:45:28.33,337,2023-01-06 09:45:28.33,40.664,84.113,18km,M2.6
41.399,83.624,20,2023,1,6,9,55,1.34,2.4,2023-01-06 09:55:01.34,338,2023-01-06 09:55:01.34,41.399,83.624,20km,M2.4
42.488,81.01,16,2023,1,6,9,55,49.96,2.1,2023-01-06 09:55:49.96,339,2023-01-06 09:55:49.96,42.488,81.01,16km,M2.1
43.604,82.826,20,2023,1,6,10,37,27.55,2.7,2023-01-06 10:37:27.55,340,2023-01-06 10:37:27.55,43.604,82.826,20km,M2.7
26.863,102.958,12,2023,1,6,10,38,2.77,3.2,2023-01-06 10:38:02.77,341,2023-01-06 10:38:02.77,26.863,102.958,12km,M3.2
30.65,108.793,200,2023,1,6,11,16,43.09,2.0,2023-01-06 11:16:43.09,342,2023-01-06 11:16:43.09,30.65,108.793,200km,M2.0
30.337,108.346,5,2023,1,6,11,17,10.83,2.1,2023-01-06 11:17:10.83,343,2023-01-06 11:17:10.83,30.337,108.346,5km,M2.1
29.277,105.85,10,2023,1,6,11,23,18.94,2.2,2023-01-06 11:23:18.94,344,2023-01-06 11:23:18.94,29.277,105.85,10km,M2.2
23.575,103.986,14,2023,1,6,12,4,38.35,2.2,2023-01-06 12:04:38.35,345,2023-01-06 12:04:38.35,23.575,103.986,14km,M2.2
29.599,103.052,24,2023,1,6,12,9,21.09,2.5,2023-01-06 12:09:21.09,346,2023-01-06 12:09:21.09,29.599,103.052,24km,M2.5
37.058,77.897,6,2023,1,6,12,43,3.24,2.2,2023-01-06 12:43:03.24,347,2023-01-06 12:43:03.24,37.058,77.897,6km,M2.2
39.521,76.965,25,2023,1,6,13,14,46.12,3.1,2023-01-06 13:14:46.12,348,2023-01-06 13:14:46.12,39.521,76.965,25km,M3.1
27.744,104.92,4,2023,1,6,14,11,0.81,2.0,2023-01-06 14:11:00.81,349,2023-01-06 14:11:00.81,27.744,104.92,4km,M2.0
38.421,75.394,138,2023,1,6,14,15,39.05,2.3,2023-01-06 14:15:39.05,350,2023-01-06 14:15:39.05,38.421,75.394,138km,M2.3
29.563,102.031,2,2023,1,6,14,26,5.9,2.1,2023-01-06 14:26:05.90,351,2023-01-06 14:26:05.90,29.563,102.031,2km,M2.1
35.84,103.69,10,2023,1,6,15,10,7.37,2.0,2023-01-06 15:10:07.37,352,2023-01-06 15:10:07.37,35.84,103.69,10km,M2.0
34.732,97.97,8,2023,1,6,15,15,59.5,2.4,2023-01-06 15:15:59.50,353,2023-01-06 15:15:59.50,34.732,97.97,8km,M2.4
39.47,78.146,6,2023,1,6,15,16,42.05,2.2,2023-01-06 15:16:42.05,354,2023-01-06 15:16:42.05,39.47,78.146,6km,M2.2
43.707,87.098,23,2023,1,6,15,16,50.78,3.4,2023-01-06 15:16:50.78,355,2023-01-06 15:16:50.78,43.707,87.098,23km,M3.4
32.384,106.442,4,2023,1,6,15,23,52.4,2.4,2023-01-06 15:23:52.40,356,2023-01-06 15:23:52.40,32.384,106.442,4km,M2.4
25.234,100.637,17,2023,1,6,15,30,3.05,2.0,2023-01-06 15:30:03.05,357,2023-01-06 15:30:03.05,25.234,100.637,17km,M2.0
43.701,87.102,24,2023,1,6,15,41,17.68,2.9,2023-01-06 15:41:17.68,358,2023-01-06 15:41:17.68,43.701,87.102,24km,M2.9
